[2020-01-15T18:06:55] T = 12000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.828262329101562
[2020-01-15T18:16:15] T = 15000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.868385314941406
[2020-01-15T18:26:00] T = 18000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.91806697845459
[2020-01-15T18:36:13] T = 21000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.946454048156738
[2020-01-15T18:46:53] T = 24000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.93428897857666
[2020-01-15T18:57:54] T = 27000 / 50000000 | Avg. reward: -168.3737774265788 | Avg. Q: -9.944470405578613
[2020-01-15T19:09:21] T = 30000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.94653606414795
[2020-01-15T19:21:20] T = 33000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.965800285339355
[2020-01-15T19:33:42] T = 36000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.963582992553711
[2020-01-15T19:46:22] T = 39000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.974769592285156
[2020-01-15T19:59:27] T = 42000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.953901290893555
[2020-01-15T20:20:57] T = 3000 / 50000000 | Avg. reward: -116.82741109562508 | Avg. Q: -8.503981828689575
[2020-01-15T20:29:57] T = 6000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -8.678332252502441
[2020-01-15T20:38:57] T = 9000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.83055947303772
[2020-01-15T20:47:47] T = 12000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.765000333786011
[2020-01-15T20:56:44] T = 15000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.875007247924804
[2020-01-15T21:05:42] T = 18000 / 50000000 | Avg. reward: -115.42242872016828 | Avg. Q: -9.918882474899291
[2020-01-15T21:14:47] T = 21000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.92192868232727
[2020-01-15T21:23:46] T = 24000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.914524993896485
[2020-01-15T21:32:31] T = 27000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.868520097732544
[2020-01-15T21:41:31] T = 30000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.913785943984985
[2020-01-15T21:50:36] T = 33000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.890310316085815
[2020-01-15T21:59:45] T = 36000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.89375560760498
[2020-01-15T22:08:48] T = 39000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.919272813796997
[2020-01-15T22:17:56] T = 42000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.925962142944336
[2020-01-15T22:27:07] T = 45000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.895024881362914
[2020-01-15T22:36:19] T = 48000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.910427703857422
[2020-01-15T22:45:41] T = 51000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.893799715042114
[2020-01-15T22:54:56] T = 54000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.911381301879883
[2020-01-15T23:03:56] T = 57000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.918899383544922
[2020-01-15T23:12:47] T = 60000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.919897689819337
[2020-01-15T23:22:30] T = 63000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.918381090164184
[2020-01-15T23:31:20] T = 66000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.916318855285645
[2020-01-15T23:40:23] T = 69000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.934188318252563
[2020-01-15T23:49:15] T = 72000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.930066661834717
[2020-01-15T23:58:17] T = 75000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.905674180984498
[2020-01-16T00:07:31] T = 78000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.902371845245362
[2020-01-16T00:16:39] T = 81000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.90919174194336
[2020-01-16T00:26:31] T = 84000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.91786008834839
[2020-01-16T00:35:35] T = 87000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.910137720108033
[2020-01-16T00:44:28] T = 90000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.923899641036988
[2020-01-16T00:53:55] T = 93000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.934028987884522
[2020-01-16T01:03:01] T = 96000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.910181064605712
[2020-01-16T01:12:13] T = 99000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.916830205917359
[2020-01-16T01:21:01] T = 102000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.924353170394898
[2020-01-16T01:29:43] T = 105000 / 50000000 | Avg. reward: -114.40324643095023 | Avg. Q: -9.930354051589966
[2020-01-16T01:39:06] T = 108000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.933538694381713
[2020-01-16T01:48:20] T = 111000 / 50000000 | Avg. reward: -200.0 | Avg. Q: -9.924997148513794
[2020-01-16T01:57:40] T = 114000 / 50000000 | Avg. reward: -114.21500993365213 | Avg. Q: -9.9292666721344
[2020-01-16T02:06:37] T = 117000 / 50000000 | Avg. reward: -115.40309259391526 | Avg. Q: -9.899122619628907
[2020-01-16T02:15:24] T = 120000 / 50000000 | Avg. reward: -114.04245076687587 | Avg. Q: -9.890214042663574
[2020-01-16T02:24:42] T = 123000 / 50000000 | Avg. reward: -114.2357270814865 | Avg. Q: -9.921198148727417
[2020-01-16T02:33:31] T = 126000 / 50000000 | Avg. reward: -115.53965073143657 | Avg. Q: -9.869683275222778
[2020-01-16T02:42:54] T = 129000 / 50000000 | Avg. reward: -115.24885921586791 | Avg. Q: -9.902151002883912
[2020-01-16T02:51:49] T = 132000 / 50000000 | Avg. reward: -113.3243018139131 | Avg. Q: -9.88043417930603
[2020-01-16T03:00:37] T = 135000 / 50000000 | Avg. reward: -113.97886791627856 | Avg. Q: -9.892484588623047
[2020-01-16T03:10:04] T = 138000 / 50000000 | Avg. reward: -113.22558510279912 | Avg. Q: -9.863360300064087
[2020-01-16T03:18:55] T = 141000 / 50000000 | Avg. reward: -115.35424197081329 | Avg. Q: -9.879422044754028
[2020-01-16T03:28:30] T = 144000 / 50000000 | Avg. reward: -113.01600562867937 | Avg. Q: -9.861990966796874
[2020-01-16T03:37:08] T = 147000 / 50000000 | Avg. reward: -115.64050524987564 | Avg. Q: -9.890565299987793
[2020-01-16T03:45:56] T = 150000 / 50000000 | Avg. reward: -112.90543740110836 | Avg. Q: -9.882875528335571
[2020-01-16T03:55:18] T = 153000 / 50000000 | Avg. reward: -115.41028416182768 | Avg. Q: -9.924318408966064
[2020-01-16T04:04:11] T = 156000 / 50000000 | Avg. reward: -114.39914892070892 | Avg. Q: -9.890546846389771
[2020-01-16T04:13:47] T = 159000 / 50000000 | Avg. reward: -113.19831873349912 | Avg. Q: -9.883157052993774
[2020-01-16T04:22:39] T = 162000 / 50000000 | Avg. reward: -112.94050224908344 | Avg. Q: -9.860562791824341
[2020-01-16T04:31:24] T = 165000 / 50000000 | Avg. reward: -115.54481961916677 | Avg. Q: -9.843672485351563
[2020-01-16T04:40:56] T = 168000 / 50000000 | Avg. reward: -114.12550122508661 | Avg. Q: -9.818940515518188
[2020-01-16T04:49:45] T = 171000 / 50000000 | Avg. reward: -114.1700880686583 | Avg. Q: -9.858453435897827
[2020-01-16T04:59:21] T = 174000 / 50000000 | Avg. reward: -115.33204325610198 | Avg. Q: -9.84016194343567
[2020-01-16T05:08:18] T = 177000 / 50000000 | Avg. reward: -114.03036793143826 | Avg. Q: -9.875389680862426
[2020-01-16T05:17:05] T = 180000 / 50000000 | Avg. reward: -124.11317927723246 | Avg. Q: -9.827818584442138
[2020-01-16T05:26:42] T = 183000 / 50000000 | Avg. reward: -113.13999878814693 | Avg. Q: -9.840482988357543
[2020-01-16T05:35:28] T = 186000 / 50000000 | Avg. reward: -113.87551744094675 | Avg. Q: -9.806946086883546
[2020-01-16T05:45:00] T = 189000 / 50000000 | Avg. reward: -115.3678401899376 | Avg. Q: -9.815309410095216
[2020-01-16T05:53:56] T = 192000 / 50000000 | Avg. reward: -115.38080283971863 | Avg. Q: -9.85027250289917
[2020-01-16T06:02:45] T = 195000 / 50000000 | Avg. reward: -114.15967607706065 | Avg. Q: -9.8308491897583
[2020-01-16T06:12:16] T = 198000 / 50000000 | Avg. reward: -115.46623464523034 | Avg. Q: -9.861857433319091
[2020-01-16T06:21:17] T = 201000 / 50000000 | Avg. reward: -114.40763098445646 | Avg. Q: -9.839954013824462
[2020-01-16T06:30:54] T = 204000 / 50000000 | Avg. reward: -114.36062407717056 | Avg. Q: -9.861936340332031
[2020-01-16T06:39:52] T = 207000 / 50000000 | Avg. reward: -113.37761284622025 | Avg. Q: -9.815975017547608
[2020-01-16T06:48:40] T = 210000 / 50000000 | Avg. reward: -115.68839238496791 | Avg. Q: -9.821422958374024
[2020-01-16T06:58:23] T = 213000 / 50000000 | Avg. reward: -114.35654976834803 | Avg. Q: -9.830810708999634
[2020-01-16T07:07:18] T = 216000 / 50000000 | Avg. reward: -115.45461601314577 | Avg. Q: -9.863427476882935
[2020-01-16T07:17:07] T = 219000 / 50000000 | Avg. reward: -115.56498709974119 | Avg. Q: -9.842603416442872
[2020-01-16T07:26:00] T = 222000 / 50000000 | Avg. reward: -112.0236785537606 | Avg. Q: -9.84349105834961
[2020-01-16T07:34:52] T = 225000 / 50000000 | Avg. reward: -114.2840740700837 | Avg. Q: -9.854552469253541
[2020-01-16T07:44:34] T = 228000 / 50000000 | Avg. reward: -113.16015960077192 | Avg. Q: -9.831026058197022
[2020-01-16T07:53:27] T = 231000 / 50000000 | Avg. reward: -114.24932656298539 | Avg. Q: -9.850283079147339
[2020-01-16T08:03:15] T = 234000 / 50000000 | Avg. reward: -113.15488154422836 | Avg. Q: -9.847119598388671
[2020-01-16T08:12:11] T = 237000 / 50000000 | Avg. reward: -114.30935734778582 | Avg. Q: -9.827295198440552
[2020-01-16T08:20:51] T = 240000 / 50000000 | Avg. reward: -113.16991949429305 | Avg. Q: -9.845714693069459
[2020-01-16T08:30:39] T = 243000 / 50000000 | Avg. reward: -113.01844377165149 | Avg. Q: -9.842741222381592
[2020-01-16T08:39:24] T = 246000 / 50000000 | Avg. reward: -114.2357266335892 | Avg. Q: -9.832701425552369
[2020-01-16T08:49:18] T = 249000 / 50000000 | Avg. reward: -112.94650425383963 | Avg. Q: -9.852936286926269
[2020-01-16T08:58:10] T = 252000 / 50000000 | Avg. reward: -115.73322259407155 | Avg. Q: -9.83755926132202
[2020-01-16T09:07:10] T = 255000 / 50000000 | Avg. reward: -115.40573451821547 | Avg. Q: -9.818660516738891
[2020-01-16T09:17:06] T = 258000 / 50000000 | Avg. reward: -114.33170342289286 | Avg. Q: -9.83615343093872
[2020-01-16T09:25:57] T = 261000 / 50000000 | Avg. reward: -112.85937238147933 | Avg. Q: -9.827814989089966
[2020-01-16T09:35:55] T = 264000 / 50000000 | Avg. reward: -115.59917376882315 | Avg. Q: -9.820148124694825
[2020-01-16T09:44:50] T = 267000 / 50000000 | Avg. reward: -114.18901842667916 | Avg. Q: -9.82318549156189
[2020-01-16T09:53:44] T = 270000 / 50000000 | Avg. reward: -115.39743030084259 | Avg. Q: -9.826276931762695
[2020-01-16T10:03:40] T = 273000 / 50000000 | Avg. reward: -113.9840231827057 | Avg. Q: -9.811949405670166
[2020-01-16T10:12:23] T = 276000 / 50000000 | Avg. reward: -115.36762470711656 | Avg. Q: -9.819679889678955
[2020-01-16T10:22:22] T = 279000 / 50000000 | Avg. reward: -114.40351699873347 | Avg. Q: -9.833174705505371
[2020-01-16T10:31:10] T = 282000 / 50000000 | Avg. reward: -115.51664528684698 | Avg. Q: -9.802270288467406
[2020-01-16T10:40:01] T = 285000 / 50000000 | Avg. reward: -115.52387355465721 | Avg. Q: -9.810320339202882
[2020-01-16T10:49:56] T = 288000 / 50000000 | Avg. reward: -112.80578526461284 | Avg. Q: -9.825012197494507
[2020-01-16T10:58:42] T = 291000 / 50000000 | Avg. reward: -113.33644021600689 | Avg. Q: -9.804880933761597
[2020-01-16T11:08:40] T = 294000 / 50000000 | Avg. reward: -114.39894930908781 | Avg. Q: -9.802422018051148
[2020-01-16T11:17:28] T = 297000 / 50000000 | Avg. reward: -114.21059378568958 | Avg. Q: -9.82842950820923
[2020-01-16T11:26:16] T = 300000 / 50000000 | Avg. reward: -114.12049171828498 | Avg. Q: -9.808949584960937
[2020-01-16T11:36:11] T = 303000 / 50000000 | Avg. reward: -114.33855662063588 | Avg. Q: -9.81220965385437
[2020-01-16T11:44:57] T = 306000 / 50000000 | Avg. reward: -115.32635710826713 | Avg. Q: -9.819749402999879
[2020-01-16T11:54:55] T = 309000 / 50000000 | Avg. reward: -115.51864982378837 | Avg. Q: -9.798151445388793
[2020-01-16T12:03:36] T = 312000 / 50000000 | Avg. reward: -115.41922946257228 | Avg. Q: -9.827467947006225
[2020-01-16T12:12:23] T = 315000 / 50000000 | Avg. reward: -115.43910458171918 | Avg. Q: -9.802445707321167
[2020-01-16T12:22:26] T = 318000 / 50000000 | Avg. reward: -114.52965477095246 | Avg. Q: -9.816971197128296
[2020-01-16T12:31:12] T = 321000 / 50000000 | Avg. reward: -115.3560886992356 | Avg. Q: -9.831718053817749
[2020-01-16T12:41:21] T = 324000 / 50000000 | Avg. reward: -114.34443176755565 | Avg. Q: -9.785150566101073
[2020-01-16T12:50:09] T = 327000 / 50000000 | Avg. reward: -112.99914465428871 | Avg. Q: -9.823877477645874
[2020-01-16T12:58:56] T = 330000 / 50000000 | Avg. reward: -115.24051591727591 | Avg. Q: -9.8192799949646
[2020-01-16T13:09:11] T = 333000 / 50000000 | Avg. reward: -115.42397403271976 | Avg. Q: -9.775154447555542
[2020-01-16T13:17:59] T = 336000 / 50000000 | Avg. reward: -115.43683951458107 | Avg. Q: -9.785509328842164
[2020-01-16T13:28:09] T = 339000 / 50000000 | Avg. reward: -115.32156880414477 | Avg. Q: -9.796638946533204
[2020-01-16T13:36:57] T = 342000 / 50000000 | Avg. reward: -114.12102906991767 | Avg. Q: -9.802444915771485
[2020-01-16T13:45:37] T = 345000 / 50000000 | Avg. reward: -113.03752875264531 | Avg. Q: -9.76285122871399
[2020-01-16T13:55:55] T = 348000 / 50000000 | Avg. reward: -115.23970416758621 | Avg. Q: -9.790823173522949
[2020-01-16T14:04:40] T = 351000 / 50000000 | Avg. reward: -114.15684427365302 | Avg. Q: -9.785863199234008
[2020-01-16T14:14:54] T = 354000 / 50000000 | Avg. reward: -114.41649492239421 | Avg. Q: -9.777855892181396
[2020-01-16T14:23:44] T = 357000 / 50000000 | Avg. reward: -114.40295272284418 | Avg. Q: -9.792926197052003
[2020-01-16T14:32:26] T = 360000 / 50000000 | Avg. reward: -112.93264715085743 | Avg. Q: -9.813634834289552
[2020-01-16T14:42:40] T = 363000 / 50000000 | Avg. reward: -114.40598324986873 | Avg. Q: -9.782271966934204
[2020-01-16T14:51:29] T = 366000 / 50000000 | Avg. reward: -112.03969590954699 | Avg. Q: -9.791264324188232
[2020-01-16T15:01:38] T = 369000 / 50000000 | Avg. reward: -113.07783602969283 | Avg. Q: -9.8185329246521
[2020-01-16T15:10:25] T = 372000 / 50000000 | Avg. reward: -115.44502153789308 | Avg. Q: -9.787075443267822
[2020-01-16T15:19:09] T = 375000 / 50000000 | Avg. reward: -115.55884002188249 | Avg. Q: -9.771679954528809
[2020-01-16T15:29:33] T = 378000 / 50000000 | Avg. reward: -115.43274399105232 | Avg. Q: -9.817984266281128
[2020-01-16T15:38:19] T = 381000 / 50000000 | Avg. reward: -114.51304176111566 | Avg. Q: -9.805494318008423
[2020-01-16T15:48:33] T = 384000 / 50000000 | Avg. reward: -111.96097752206005 | Avg. Q: -9.804010744094848
[2020-01-16T15:57:16] T = 387000 / 50000000 | Avg. reward: -115.35316231860209 | Avg. Q: -9.758016138076782
[2020-01-16T16:06:04] T = 390000 / 50000000 | Avg. reward: -113.0165016443405 | Avg. Q: -9.778991718292236
[2020-01-16T16:16:25] T = 393000 / 50000000 | Avg. reward: -114.25754878950865 | Avg. Q: -9.806496334075927
[2020-01-16T16:25:09] T = 396000 / 50000000 | Avg. reward: -113.03699663837911 | Avg. Q: -9.77455186843872
[2020-01-16T16:35:30] T = 399000 / 50000000 | Avg. reward: -115.54138584535357 | Avg. Q: -9.757513952255248
[2020-01-16T16:44:12] T = 402000 / 50000000 | Avg. reward: -114.10903061949308 | Avg. Q: -9.819565906524659
[2020-01-16T16:52:54] T = 405000 / 50000000 | Avg. reward: -115.40076507031677 | Avg. Q: -9.776888551712036
[2020-01-16T17:03:20] T = 408000 / 50000000 | Avg. reward: -116.79136882082703 | Avg. Q: -9.752254457473756
[2020-01-16T17:12:05] T = 411000 / 50000000 | Avg. reward: -113.035298579349 | Avg. Q: -9.76492133140564
[2020-01-16T17:22:29] T = 414000 / 50000000 | Avg. reward: -114.68254216854068 | Avg. Q: -9.795716581344605
[2020-01-16T17:31:19] T = 417000 / 50000000 | Avg. reward: -114.21826903241809 | Avg. Q: -9.816364364624024
[2020-01-16T17:39:58] T = 420000 / 50000000 | Avg. reward: -114.28968143287719 | Avg. Q: -9.785983686447144
[2020-01-16T17:50:29] T = 423000 / 50000000 | Avg. reward: -115.3980669937802 | Avg. Q: -9.784291305541991
[2020-01-16T17:59:19] T = 426000 / 50000000 | Avg. reward: -115.56743335601986 | Avg. Q: -9.761451482772827
[2020-01-16T18:09:52] T = 429000 / 50000000 | Avg. reward: -115.33206844456905 | Avg. Q: -9.81100724220276
[2020-01-16T18:18:40] T = 432000 / 50000000 | Avg. reward: -117.18503536119226 | Avg. Q: -9.7786146068573
[2020-01-16T18:27:24] T = 435000 / 50000000 | Avg. reward: -116.94207680804803 | Avg. Q: -9.780251817703247
[2020-01-16T18:37:44] T = 438000 / 50000000 | Avg. reward: -114.25343108724675 | Avg. Q: -9.774199285507201
[2020-01-16T18:46:35] T = 441000 / 50000000 | Avg. reward: -114.28166816272476 | Avg. Q: -9.760022792816162
[2020-01-16T18:57:16] T = 444000 / 50000000 | Avg. reward: -120.38057894312725 | Avg. Q: -9.770208930969238
[2020-01-16T19:06:01] T = 447000 / 50000000 | Avg. reward: -112.8984000023704 | Avg. Q: -9.740677471160888
[2020-01-16T19:14:48] T = 450000 / 50000000 | Avg. reward: -115.33542801816704 | Avg. Q: -9.758588981628417
[2020-01-16T19:25:28] T = 453000 / 50000000 | Avg. reward: -112.07323619111311 | Avg. Q: -9.7815625
[2020-01-16T19:34:17] T = 456000 / 50000000 | Avg. reward: -114.35547190371243 | Avg. Q: -9.777931842803955
[2020-01-16T19:45:01] T = 459000 / 50000000 | Avg. reward: -114.13448491053475 | Avg. Q: -9.757191295623779
[2020-01-16T19:53:45] T = 462000 / 50000000 | Avg. reward: -112.09678378639762 | Avg. Q: -9.796976957321167
[2020-01-16T20:02:34] T = 465000 / 50000000 | Avg. reward: -115.50928240589214 | Avg. Q: -9.751962251663208
[2020-01-16T20:13:16] T = 468000 / 50000000 | Avg. reward: -115.56778678564736 | Avg. Q: -9.741968564987182
[2020-01-16T20:22:03] T = 471000 / 50000000 | Avg. reward: -113.34366760824925 | Avg. Q: -9.75579599380493
[2020-01-16T20:32:55] T = 474000 / 50000000 | Avg. reward: -113.3482086731571 | Avg. Q: -9.714326457977295
[2020-01-16T20:41:41] T = 477000 / 50000000 | Avg. reward: -113.94322156475702 | Avg. Q: -9.77795846939087
[2020-01-16T20:50:25] T = 480000 / 50000000 | Avg. reward: -114.14181491347878 | Avg. Q: -9.811008863449096
[2020-01-16T21:01:07] T = 483000 / 50000000 | Avg. reward: -114.24438550098857 | Avg. Q: -9.746491355895996
[2020-01-16T21:09:49] T = 486000 / 50000000 | Avg. reward: -114.53325574376518 | Avg. Q: -9.748053226470947
[2020-01-16T21:20:33] T = 489000 / 50000000 | Avg. reward: -114.37246035991762 | Avg. Q: -9.740204353332519
[2020-01-16T21:29:21] T = 492000 / 50000000 | Avg. reward: -115.56313014435875 | Avg. Q: -9.753861265182495
[2020-01-16T21:38:12] T = 495000 / 50000000 | Avg. reward: -113.85322110273233 | Avg. Q: -9.698804693222046
[2020-01-16T21:48:52] T = 498000 / 50000000 | Avg. reward: -113.9718253980896 | Avg. Q: -9.759322004318237
[2020-01-16T21:57:34] T = 501000 / 50000000 | Avg. reward: -116.86374388126892 | Avg. Q: -9.73547342300415
[2020-01-16T22:08:24] T = 504000 / 50000000 | Avg. reward: -112.8282722610614 | Avg. Q: -9.755604734420777
[2020-01-16T22:17:12] T = 507000 / 50000000 | Avg. reward: -114.4062300502048 | Avg. Q: -9.767239789962769
[2020-01-16T22:25:57] T = 510000 / 50000000 | Avg. reward: -112.05512753940243 | Avg. Q: -9.741679878234864
[2020-01-16T22:36:43] T = 513000 / 50000000 | Avg. reward: -115.39157289164649 | Avg. Q: -9.770367879867553
[2020-01-16T22:45:24] T = 516000 / 50000000 | Avg. reward: -115.40046458732364 | Avg. Q: -9.766129379272462
[2020-01-16T22:56:16] T = 519000 / 50000000 | Avg. reward: -113.18485527244653 | Avg. Q: -9.73210425376892
[2020-01-16T23:05:05] T = 522000 / 50000000 | Avg. reward: -115.52237775990312 | Avg. Q: -9.71053505897522
[2020-01-16T23:13:47] T = 525000 / 50000000 | Avg. reward: -114.19163687262828 | Avg. Q: -9.775375032424927
[2020-01-16T23:24:43] T = 528000 / 50000000 | Avg. reward: -113.27159861976926 | Avg. Q: -9.72907696723938
[2020-01-16T23:33:29] T = 531000 / 50000000 | Avg. reward: -114.12878193411257 | Avg. Q: -9.750697956085205
[2020-01-16T23:44:29] T = 534000 / 50000000 | Avg. reward: -116.6052122079566 | Avg. Q: -9.73846872329712
[2020-01-16T23:53:11] T = 537000 / 50000000 | Avg. reward: -112.89618296700816 | Avg. Q: -9.754889736175537
[2020-01-17T00:01:52] T = 540000 / 50000000 | Avg. reward: -115.61829303969625 | Avg. Q: -9.744007539749145
[2020-01-17T00:12:52] T = 543000 / 50000000 | Avg. reward: -115.40071260537522 | Avg. Q: -9.739276895523071
[2020-01-17T00:21:39] T = 546000 / 50000000 | Avg. reward: -115.37708128940932 | Avg. Q: -9.729208030700683
[2020-01-17T00:32:40] T = 549000 / 50000000 | Avg. reward: -112.06898767760073 | Avg. Q: -9.700041093826293
